id,name,height,weight,base_experience,hp,attack,defense,special_attack,special_defense,speed,primary_type,secondary_type,n_types
438,bonsly,5,150,58,50,80,95,10,45,10,rock,,1
439,mime-jr,6,130,62,20,25,45,70,90,60,psychic,fairy,2
440,happiny,6,244,110,100,5,5,15,65,30,normal,,1
441,chatot,5,19,144,76,65,45,92,42,91,normal,flying,2
442,spiritomb,10,1080,170,50,92,108,92,108,35,ghost,dark,2
443,gible,7,205,60,58,70,45,40,45,42,dragon,ground,2
444,gabite,14,560,144,68,90,65,50,55,82,dragon,ground,2
445,garchomp,19,950,270,108,130,95,80,85,102,dragon,ground,2
446,munchlax,6,1050,78,135,85,40,40,85,5,normal,,1
447,riolu,7,202,57,40,70,40,35,40,60,fighting,,1
448,lucario,12,540,184,70,110,70,115,70,90,fighting,steel,2
449,hippopotas,8,495,66,68,72,78,38,42,32,ground,,1
450,hippowdon,20,3000,184,108,112,118,68,72,47,ground,,1
451,skorupi,8,120,66,40,50,90,30,55,65,poison,bug,2
452,drapion,13,615,175,70,90,110,60,75,95,poison,dark,2
453,croagunk,7,230,60,48,61,40,61,40,50,poison,fighting,2
454,toxicroak,13,444,172,83,106,65,86,65,85,poison,fighting,2
455,carnivine,14,270,159,74,100,72,90,72,46,grass,,1
456,finneon,4,70,66,49,49,56,49,61,66,water,,1
457,lumineon,12,240,161,69,69,76,69,86,91,water,,1
458,mantyke,10,650,69,45,20,50,60,120,50,water,flying,2
459,snover,10,505,67,60,62,50,62,60,40,grass,ice,2
460,abomasnow,22,1355,173,90,92,75,92,85,60,grass,ice,2
461,weavile,11,340,179,70,120,65,45,85,125,dark,ice,2
462,magnezone,12,1800,241,70,70,115,130,90,60,electric,steel,2
463,lickilicky,17,1400,180,110,85,95,80,95,50,normal,,1
464,rhyperior,24,2828,241,115,140,130,55,55,40,ground,rock,2
465,tangrowth,20,1286,187,100,100,125,110,50,50,grass,,1
466,electivire,18,1386,243,75,123,67,95,85,95,electric,,1
467,magmortar,16,680,243,75,95,67,125,95,83,fire,,1
468,togekiss,15,380,245,85,50,95,120,115,80,fairy,flying,2
469,yanmega,19,515,180,86,76,86,116,56,95,bug,flying,2
470,leafeon,10,255,184,65,110,130,60,65,95,grass,,1
471,glaceon,8,259,184,65,60,110,130,95,65,ice,,1
472,gliscor,20,425,179,75,95,125,45,75,95,ground,flying,2
473,mamoswine,25,2910,239,110,130,80,70,60,80,ice,ground,2
474,porygon-z,9,340,241,85,80,70,135,75,90,normal,,1
475,gallade,16,520,233,68,125,65,65,115,80,psychic,fighting,2
476,probopass,14,3400,184,60,55,145,75,150,40,rock,steel,2
477,dusknoir,22,1066,236,45,100,135,65,135,45,ghost,,1
478,froslass,13,266,168,70,80,70,80,70,110,ice,ghost,2
479,rotom,3,3,154,50,50,77,95,77,91,electric,ghost,2
480,uxie,3,3,261,75,75,130,75,130,95,psychic,,1
481,mesprit,3,3,261,80,105,105,105,105,80,psychic,,1
482,azelf,3,3,261,75,125,70,125,70,115,psychic,,1
483,dialga,54,6830,306,100,120,120,150,100,90,steel,dragon,2
484,palkia,42,3360,306,90,120,100,150,120,100,water,dragon,2
485,heatran,17,4300,270,91,90,106,130,106,77,fire,steel,2
486,regigigas,37,4200,302,110,160,110,80,110,100,normal,,1
487,giratina-altered,45,7500,306,150,100,120,100,120,90,ghost,dragon,2
488,cresselia,15,856,270,120,70,110,75,120,85,psychic,,1
489,phione,4,31,216,80,80,80,80,80,80,water,,1
490,manaphy,3,14,270,100,100,100,100,100,100,water,,1
491,darkrai,15,505,270,70,90,90,135,90,125,dark,,1
492,shaymin-land,2,21,270,100,100,100,100,100,100,grass,,1
493,arceus,32,3200,324,120,120,120,120,120,120,normal,,1
494,victini,4,40,270,100,100,100,100,100,100,psychic,fire,2
495,snivy,6,81,62,45,45,55,45,55,63,grass,,1
496,servine,8,160,145,60,60,75,60,75,83,grass,,1
497,serperior,33,630,238,75,75,95,75,95,113,grass,,1
498,tepig,5,99,62,65,63,45,45,45,45,fire,,1
499,pignite,10,555,146,90,93,55,70,55,55,fire,fighting,2
500,emboar,16,1500,238,110,123,65,100,65,65,fire,fighting,2
501,oshawott,5,59,62,55,55,45,63,45,45,water,,1
502,dewott,8,245,145,75,75,60,83,60,60,water,,1
503,samurott,15,946,238,95,100,85,108,70,70,water,,1
504,patrat,5,116,51,45,55,39,35,39,42,normal,,1
505,watchog,11,270,147,60,85,69,60,69,77,normal,,1
506,lillipup,4,41,55,45,60,45,25,45,55,normal,,1
507,herdier,9,147,130,65,80,65,35,65,60,normal,,1
508,stoutland,12,610,225,85,110,90,45,90,80,normal,,1
509,purrloin,4,101,56,41,50,37,50,37,66,dark,,1
510,liepard,11,375,156,64,88,50,88,50,106,dark,,1
511,pansage,6,105,63,50,53,48,53,48,64,grass,,1
512,simisage,11,305,174,75,98,63,98,63,101,grass,,1
513,pansear,6,110,63,50,53,48,53,48,64,fire,,1
514,simisear,10,280,174,75,98,63,98,63,101,fire,,1
515,panpour,6,135,63,50,53,48,53,48,64,water,,1
516,simipour,10,290,174,75,98,63,98,63,101,water,,1
517,munna,6,233,58,76,25,45,67,55,24,psychic,,1
518,musharna,11,605,170,116,55,85,107,95,29,psychic,,1
519,pidove,3,21,53,50,55,50,36,30,43,normal,flying,2
520,tranquill,6,150,125,62,77,62,50,42,65,normal,flying,2
521,unfezant,12,290,220,80,115,80,65,55,93,normal,flying,2
522,blitzle,8,298,59,45,60,32,50,32,76,electric,,1
523,zebstrika,16,795,174,75,100,63,80,63,116,electric,,1
524,roggenrola,4,180,56,55,75,85,25,25,15,rock,,1
525,boldore,9,1020,137,70,105,105,50,40,20,rock,,1
526,gigalith,17,2600,232,85,135,130,60,80,25,rock,,1
527,woobat,4,21,65,65,45,43,55,43,72,psychic,flying,2
528,swoobat,9,105,149,67,57,55,77,55,114,psychic,flying,2
529,drilbur,3,85,66,60,85,40,30,45,68,ground,,1
530,excadrill,7,404,178,110,135,60,50,65,88,ground,steel,2
531,audino,11,310,390,103,60,86,60,86,50,normal,,1
532,timburr,6,125,61,75,80,55,25,35,35,fighting,,1
533,gurdurr,12,400,142,85,105,85,40,50,40,fighting,,1
534,conkeldurr,14,870,227,105,140,95,55,65,45,fighting,,1
535,tympole,5,45,59,50,50,40,50,40,64,water,,1
536,palpitoad,8,170,134,75,65,55,65,55,69,water,ground,2
537,seismitoad,15,620,229,105,95,75,85,75,74,water,ground,2
538,throh,13,555,163,120,100,85,30,85,45,fighting,,1
539,sawk,14,510,163,75,125,75,30,75,85,fighting,,1
540,sewaddle,3,25,62,45,53,70,40,60,42,bug,grass,2
541,swadloon,5,73,133,55,63,90,50,80,42,bug,grass,2
542,leavanny,12,205,225,75,103,80,70,80,92,bug,grass,2
543,venipede,4,53,52,30,45,59,30,39,57,bug,poison,2
544,whirlipede,12,585,126,40,55,99,40,79,47,bug,poison,2
545,scolipede,25,2005,218,60,100,89,55,69,112,bug,poison,2
546,cottonee,3,6,56,40,27,60,37,50,66,grass,fairy,2
547,whimsicott,7,66,168,60,67,85,77,75,116,grass,fairy,2
548,petilil,5,66,56,45,35,50,70,50,30,grass,,1
549,lilligant,11,163,168,70,60,75,110,75,90,grass,,1
550,basculin-red-striped,10,180,161,70,92,65,80,55,98,water,,1
551,sandile,7,152,58,50,72,35,35,35,65,ground,dark,2
552,krokorok,10,334,123,60,82,45,45,45,74,ground,dark,2
553,krookodile,15,963,234,95,117,80,65,70,92,ground,dark,2
554,darumaka,6,375,63,70,90,45,15,45,50,fire,,1
555,darmanitan-standard,13,929,168,105,140,55,30,55,95,fire,,1
556,maractus,10,280,161,75,86,67,106,67,60,grass,,1
557,dwebble,3,145,65,50,65,85,35,35,55,bug,rock,2
558,crustle,14,2000,170,70,105,125,65,75,45,bug,rock,2
559,scraggy,6,118,70,50,75,70,35,70,48,dark,fighting,2
560,scrafty,11,300,171,65,90,115,45,115,58,dark,fighting,2
561,sigilyph,14,140,172,72,58,80,103,80,97,psychic,flying,2
562,yamask,5,15,61,38,30,85,55,65,30,ghost,,1
563,cofagrigus,17,765,169,58,50,145,95,105,30,ghost,,1
564,tirtouga,7,165,71,54,78,103,53,45,22,water,rock,2
565,carracosta,12,810,173,74,108,133,83,65,32,water,rock,2
566,archen,5,95,71,55,112,45,74,45,70,rock,flying,2
567,archeops,14,320,177,75,140,65,112,65,110,rock,flying,2
568,trubbish,6,310,66,50,50,62,40,62,65,poison,,1
569,garbodor,19,1073,166,80,95,82,60,82,75,poison,,1
570,zorua,7,125,66,40,65,40,80,40,65,dark,,1
571,zoroark,16,811,179,60,105,60,120,60,105,dark,,1
572,minccino,4,58,60,55,50,40,40,40,75,normal,,1
573,cinccino,5,75,165,75,95,60,65,60,115,normal,,1
574,gothita,4,58,58,45,30,50,55,65,45,psychic,,1
575,gothorita,7,180,137,60,45,70,75,85,55,psychic,,1
576,gothitelle,15,440,221,70,55,95,95,110,65,psychic,,1
577,solosis,3,10,58,45,30,40,105,50,20,psychic,,1
578,duosion,6,80,130,65,40,50,125,60,30,psychic,,1
579,reuniclus,10,201,221,110,65,75,125,85,30,psychic,,1
580,ducklett,5,55,61,62,44,50,44,50,55,water,flying,2
581,swanna,13,242,166,75,87,63,87,63,98,water,flying,2
582,vanillite,4,57,61,36,50,50,65,60,44,ice,,1
583,vanillish,11,410,138,51,65,65,80,75,59,ice,,1
584,vanilluxe,13,575,241,71,95,85,110,95,79,ice,,1
585,deerling,6,195,67,60,60,50,40,50,75,normal,grass,2
586,sawsbuck,19,925,166,80,100,70,60,70,95,normal,grass,2
587,emolga,4,50,150,55,75,60,75,60,103,electric,flying,2
588,karrablast,5,59,63,50,75,45,40,45,60,bug,,1
589,escavalier,10,330,173,70,135,105,60,105,20,bug,steel,2
590,foongus,2,10,59,69,55,45,55,55,15,grass,poison,2
591,amoonguss,6,105,162,114,85,70,85,80,30,grass,poison,2
592,frillish-male,12,330,67,55,40,50,65,85,40,water,ghost,2
593,jellicent-male,22,1350,168,100,60,70,85,105,60,water,ghost,2
594,alomomola,12,316,165,165,75,80,40,45,65,water,,1
595,joltik,1,6,64,50,47,50,57,50,65,bug,electric,2
596,galvantula,8,143,165,70,77,60,97,60,108,bug,electric,2
597,ferroseed,6,188,61,44,50,91,24,86,10,grass,steel,2
598,ferrothorn,10,1100,171,74,94,131,54,116,20,grass,steel,2
599,klink,3,210,60,40,55,70,45,60,30,steel,,1
600,klang,6,510,154,60,80,95,70,85,50,steel,,1
601,klinklang,6,810,234,60,100,115,70,85,90,steel,,1
602,tynamo,2,3,55,35,55,40,45,40,60,electric,,1
603,eelektrik,12,220,142,65,85,70,75,70,40,electric,,1
604,eelektross,21,805,232,85,115,80,105,80,50,electric,,1
605,elgyem,5,90,67,55,55,55,85,55,30,psychic,,1
606,beheeyem,10,345,170,75,75,75,125,95,40,psychic,,1
607,litwick,3,31,55,50,30,55,65,55,20,ghost,fire,2
608,lampent,6,130,130,60,40,60,95,60,55,ghost,fire,2
609,chandelure,10,343,234,60,55,90,145,90,80,ghost,fire,2
610,axew,6,180,64,46,87,60,30,40,57,dragon,,1
611,fraxure,10,360,144,66,117,70,40,50,67,dragon,,1
612,haxorus,18,1055,243,76,147,90,60,70,97,dragon,,1
613,cubchoo,5,85,61,55,70,40,60,40,40,ice,,1
614,beartic,26,2600,177,95,130,80,70,80,50,ice,,1
615,cryogonal,11,1480,180,80,50,50,95,135,105,ice,,1
616,shelmet,4,77,61,50,40,85,40,65,25,bug,,1
617,accelgor,8,253,173,80,70,40,100,60,145,bug,,1
618,stunfisk,7,110,165,109,66,84,81,99,32,ground,electric,2
619,mienfoo,9,200,70,45,85,50,55,50,65,fighting,,1
620,mienshao,14,355,179,65,125,60,95,60,105,fighting,,1
621,druddigon,16,1390,170,77,120,90,60,90,48,dragon,,1
622,golett,10,920,61,59,74,50,35,50,35,ground,ghost,2
623,golurk,28,3300,169,89,124,80,55,80,55,ground,ghost,2
624,pawniard,5,102,68,45,85,70,40,40,60,dark,steel,2
625,bisharp,16,700,172,65,125,100,60,70,70,dark,steel,2
626,bouffalant,16,946,172,95,110,95,40,95,55,normal,,1
627,rufflet,5,105,70,70,83,50,37,50,60,normal,flying,2
628,braviary,15,410,179,100,123,75,57,75,80,normal,flying,2
629,vullaby,5,90,74,70,55,75,45,65,60,dark,flying,2
630,mandibuzz,12,395,179,110,65,105,55,95,80,dark,flying,2
631,heatmor,14,580,169,85,97,66,105,66,65,fire,,1
632,durant,3,330,169,58,109,112,48,48,109,bug,steel,2
633,deino,8,173,60,52,65,50,45,50,38,dark,dragon,2
634,zweilous,14,500,147,72,85,70,65,70,58,dark,dragon,2
635,hydreigon,18,1600,270,92,105,90,125,90,98,dark,dragon,2
636,larvesta,11,288,72,55,85,55,50,55,60,bug,fire,2
637,volcarona,16,460,248,85,60,65,135,105,100,bug,fire,2
638,cobalion,21,2500,261,91,90,129,90,72,108,steel,fighting,2
639,terrakion,19,2600,261,91,129,90,72,90,108,rock,fighting,2
640,virizion,20,2000,261,91,90,72,90,129,108,grass,fighting,2
641,tornadus-incarnate,15,630,261,79,115,70,125,80,111,flying,,1
642,thundurus-incarnate,15,610,261,79,115,70,125,80,111,electric,flying,2
643,reshiram,32,3300,306,100,120,100,150,120,90,dragon,fire,2
644,zekrom,29,3450,306,100,150,120,120,100,90,dragon,electric,2
645,landorus-incarnate,15,680,270,89,125,90,115,80,101,ground,flying,2
646,kyurem,30,3250,297,125,130,90,130,90,95,dragon,ice,2
647,keldeo-ordinary,14,485,261,91,72,90,129,90,108,water,fighting,2
648,meloetta-aria,6,65,270,100,77,77,128,128,90,normal,psychic,2
649,genesect,15,825,270,71,120,95,120,95,99,bug,steel,2
650,chespin,4,90,63,56,61,65,48,45,38,grass,,1
651,quilladin,7,290,142,61,78,95,56,58,57,grass,,1
652,chesnaught,16,900,239,88,107,122,74,75,64,grass,fighting,2
653,fennekin,4,94,61,40,45,40,62,60,60,fire,,1
654,braixen,10,145,143,59,59,58,90,70,73,fire,,1
655,delphox,15,390,240,75,69,72,114,100,104,fire,psychic,2
656,froakie,3,70,63,41,56,40,62,44,71,water,,1
657,frogadier,6,109,142,54,63,52,83,56,97,water,,1
658,greninja,15,400,239,72,95,67,103,71,122,water,dark,2
659,bunnelby,4,50,47,38,36,38,32,36,57,normal,,1
660,diggersby,10,424,148,85,56,77,50,77,78,normal,ground,2
661,fletchling,3,17,56,45,50,43,40,38,62,normal,flying,2
662,fletchinder,7,160,134,62,73,55,56,52,84,fire,flying,2
663,talonflame,12,245,175,78,81,71,74,69,126,fire,flying,2
664,scatterbug,3,25,40,38,35,40,27,25,35,bug,,1
665,spewpa,3,84,75,45,22,60,27,30,29,bug,,1
666,vivillon,12,170,185,80,52,50,90,50,89,bug,flying,2
667,litleo,6,135,74,62,50,58,73,54,72,fire,normal,2
668,pyroar-male,15,815,177,86,68,72,109,66,106,fire,normal,2
669,flabebe,1,1,61,44,38,39,61,79,42,fairy,,1
670,floette,2,9,130,54,45,47,75,98,52,fairy,,1
671,florges,11,100,248,78,65,68,112,154,75,fairy,,1
672,skiddo,9,310,70,66,65,48,62,57,52,grass,,1
673,gogoat,17,910,186,123,100,62,97,81,68,grass,,1
674,pancham,6,80,70,67,82,62,46,48,43,fighting,,1
675,pangoro,21,1360,173,95,124,78,69,71,58,fighting,dark,2
676,furfrou,12,280,165,75,80,60,65,90,102,normal,,1
677,espurr,3,35,71,62,48,54,63,60,68,psychic,,1
678,meowstic-male,6,85,163,74,48,76,83,81,104,psychic,,1
679,honedge,8,20,65,45,80,100,35,37,28,steel,ghost,2
680,doublade,8,45,157,59,110,150,45,49,35,steel,ghost,2
681,aegislash-shield,17,530,234,60,50,140,50,140,60,steel,ghost,2
682,spritzee,2,5,68,78,52,60,63,65,23,fairy,,1
683,aromatisse,8,155,162,101,72,72,99,89,29,fairy,,1
684,swirlix,4,35,68,62,48,66,59,57,49,fairy,,1
685,slurpuff,8,50,168,82,80,86,85,75,72,fairy,,1
686,inkay,4,35,58,53,54,53,37,46,45,dark,psychic,2
687,malamar,15,470,169,86,92,88,68,75,73,dark,psychic,2
688,binacle,5,310,61,42,52,67,39,56,50,rock,water,2
689,barbaracle,13,960,175,72,105,115,54,86,68,rock,water,2
690,skrelp,5,73,64,50,60,60,60,60,30,poison,water,2
691,dragalge,18,815,173,65,75,90,97,123,44,poison,dragon,2
692,clauncher,5,83,66,50,53,62,58,63,44,water,,1
693,clawitzer,13,353,100,71,73,88,120,89,59,water,,1
694,helioptile,5,60,58,44,38,33,61,43,70,electric,normal,2
695,heliolisk,10,210,168,62,55,52,109,94,109,electric,normal,2
696,tyrunt,8,260,72,58,89,77,45,45,48,rock,dragon,2
697,tyrantrum,25,2700,182,82,121,119,69,59,71,rock,dragon,2
698,amaura,13,252,72,77,59,50,67,63,46,rock,ice,2
699,aurorus,27,2250,104,123,77,72,99,92,58,rock,ice,2
700,sylveon,10,235,184,95,65,65,110,130,60,fairy,,1
701,hawlucha,8,215,175,78,92,75,74,63,118,fighting,flying,2
702,dedenne,2,22,151,67,58,57,81,67,101,electric,fairy,2
703,carbink,3,57,100,50,50,150,50,150,50,rock,fairy,2
704,goomy,3,28,60,45,50,35,55,75,40,dragon,,1
705,sliggoo,8,175,158,68,75,53,83,113,60,dragon,,1
706,goodra,20,1505,270,90,100,70,110,150,80,dragon,,1
707,klefki,2,30,165,57,80,91,80,87,75,steel,fairy,2
708,phantump,4,70,62,43,70,48,50,60,38,ghost,grass,2
709,trevenant,15,710,166,85,110,76,65,82,56,ghost,grass,2
710,pumpkaboo-average,4,50,67,49,66,70,44,55,51,ghost,grass,2
711,gourgeist-average,9,125,173,65,90,122,58,75,84,ghost,grass,2
712,bergmite,10,995,61,55,69,85,32,35,28,ice,,1
713,avalugg,20,5050,180,95,117,184,44,46,28,ice,,1
714,noibat,5,80,49,40,30,35,45,40,55,flying,dragon,2
715,noivern,15,850,187,85,70,80,97,80,123,flying,dragon,2
716,xerneas,30,2150,306,126,131,95,131,98,99,fairy,,1
717,yveltal,58,2030,306,126,131,95,131,98,99,dark,flying,2
718,zygarde-50,50,3050,270,108,100,121,81,95,95,dragon,ground,2
719,diancie,7,88,270,50,100,150,100,150,50,rock,fairy,2
720,hoopa,5,90,270,80,110,60,150,130,70,psychic,ghost,2
721,volcanion,17,1950,270,80,110,120,130,90,70,fire,water,2
722,rowlet,3,15,64,68,55,55,50,50,42,grass,flying,2
723,dartrix,7,160,147,78,75,75,70,70,52,grass,flying,2
724,decidueye,16,366,239,78,107,75,100,100,70,grass,ghost,2
725,litten,4,43,64,45,65,40,60,40,70,fire,,1
726,torracat,7,250,147,65,85,50,80,50,90,fire,,1
727,incineroar,18,830,239,95,115,90,80,90,60,fire,dark,2
728,popplio,4,75,64,50,54,54,66,56,40,water,,1
729,brionne,6,175,147,60,69,69,91,81,50,water,,1
730,primarina,18,440,239,80,74,74,126,116,60,water,fairy,2
731,pikipek,3,12,53,35,75,30,30,30,65,normal,flying,2
732,trumbeak,6,148,124,55,85,50,40,50,75,normal,flying,2
733,toucannon,11,260,218,80,120,75,75,75,60,normal,flying,2
734,yungoos,4,60,51,48,70,30,30,30,45,normal,,1
735,gumshoos,7,142,146,88,110,60,55,60,45,normal,,1
736,grubbin,4,44,60,47,62,45,55,45,46,bug,,1
737,charjabug,5,105,140,57,82,95,55,75,36,bug,electric,2
738,vikavolt,15,450,225,77,70,90,145,75,43,bug,electric,2
739,crabrawler,6,70,68,47,82,57,42,47,63,fighting,,1
740,crabominable,17,1800,167,97,132,77,62,67,43,fighting,ice,2
741,oricorio-baile,6,34,167,75,70,70,98,70,93,fire,flying,2
742,cutiefly,1,2,61,40,45,40,55,40,84,bug,fairy,2
743,ribombee,2,5,162,60,55,60,95,70,124,bug,fairy,2
744,rockruff,5,92,56,45,65,40,30,40,60,rock,,1
745,lycanroc-midday,8,250,170,75,115,65,55,65,112,rock,,1
746,wishiwashi-solo,2,3,61,45,20,20,25,25,40,water,,1
747,mareanie,4,80,61,50,53,62,43,52,45,poison,water,2
748,toxapex,7,145,173,50,63,152,53,142,35,poison,water,2
749,mudbray,10,1100,77,70,100,70,45,55,45,ground,,1
750,mudsdale,25,9200,175,100,125,100,55,85,35,ground,,1
751,dewpider,3,40,54,38,40,52,40,72,27,water,bug,2
752,araquanid,18,820,159,68,70,92,50,132,42,water,bug,2
753,fomantis,3,15,50,40,55,35,50,35,35,grass,,1
754,lurantis,9,185,168,70,105,90,80,90,45,grass,,1
755,morelull,2,15,57,40,35,55,65,75,15,grass,fairy,2
756,shiinotic,10,115,142,60,45,80,90,100,30,grass,fairy,2
757,salandit,6,48,64,48,44,40,71,40,77,poison,fire,2
758,salazzle,12,222,168,68,64,60,111,60,117,poison,fire,2
759,stufful,5,68,68,70,75,50,45,50,50,normal,fighting,2
760,bewear,21,1350,175,120,125,80,55,60,60,normal,fighting,2
761,bounsweet,3,32,42,42,30,38,30,38,32,grass,,1
762,steenee,7,82,102,52,40,48,40,48,62,grass,,1
763,tsareena,12,214,230,72,120,98,50,98,72,grass,,1
764,comfey,1,3,170,51,52,90,82,110,100,fairy,,1
765,oranguru,15,760,172,90,60,80,90,110,60,normal,psychic,2
766,passimian,20,828,172,100,120,90,40,60,80,fighting,,1
767,wimpod,5,120,46,25,35,40,20,30,80,bug,water,2
768,golisopod,20,1080,186,75,125,140,60,90,40,bug,water,2
769,sandygast,5,700,64,55,55,80,70,45,15,ghost,ground,2
770,palossand,13,2500,168,85,75,110,100,75,35,ghost,ground,2
771,pyukumuku,3,12,144,55,60,130,30,130,5,water,,1
772,type-null,19,1205,107,95,95,95,95,95,59,normal,,1
773,silvally,23,1005,257,95,95,95,95,95,95,normal,,1
774,minior-red-meteor,3,400,154,60,60,100,60,100,60,rock,flying,2
775,komala,4,199,168,65,115,65,75,95,65,normal,,1
776,turtonator,20,2120,170,60,78,135,91,85,36,fire,dragon,2
777,togedemaru,3,33,152,65,98,63,40,73,96,electric,steel,2
778,mimikyu-disguised,2,7,167,55,90,80,50,105,96,ghost,fairy,2
779,bruxish,9,190,166,68,105,70,70,70,92,water,psychic,2
780,drampa,30,1850,170,78,60,85,135,91,36,normal,dragon,2
781,dhelmise,39,2100,181,70,131,100,86,90,40,ghost,grass,2
782,jangmo-o,6,297,60,45,55,65,45,45,45,dragon,,1
783,hakamo-o,12,470,147,55,75,90,65,70,65,dragon,fighting,2
784,kommo-o,16,782,270,75,110,125,100,105,85,dragon,fighting,2
785,tapu-koko,18,205,257,70,115,85,95,75,130,electric,fairy,2
786,tapu-lele,12,186,257,70,85,75,130,115,95,psychic,fairy,2
787,tapu-bulu,19,455,257,70,130,115,85,95,75,grass,fairy,2
788,tapu-fini,13,212,257,70,75,115,95,130,85,water,fairy,2
789,cosmog,2,1,40,43,29,31,29,31,37,psychic,,1
790,cosmoem,1,9999,140,43,29,131,29,131,37,psychic,,1
791,solgaleo,34,2300,306,137,137,107,113,89,97,psychic,steel,2
792,lunala,40,1200,306,137,113,89,137,107,97,psychic,ghost,2
793,nihilego,12,555,257,109,53,47,127,131,103,rock,poison,2
794,buzzwole,24,3336,257,107,139,139,53,53,79,bug,fighting,2
795,pheromosa,18,250,257,71,137,37,137,37,151,bug,fighting,2
796,xurkitree,38,1000,257,83,89,71,173,71,83,electric,,1
797,celesteela,92,9999,257,97,101,103,107,101,61,steel,flying,2
798,kartana,3,1,257,59,181,131,59,31,109,grass,steel,2
799,guzzlord,55,8880,257,223,101,53,97,53,43,dark,dragon,2
800,necrozma,24,2300,270,97,107,101,127,89,79,psychic,,1
801,magearna,10,805,270,80,95,115,130,115,65,steel,fairy,2
802,marshadow,7,222,270,90,125,80,90,90,125,fighting,ghost,2
803,poipole,6,18,189,67,73,67,73,67,73,poison,,1
804,naganadel,36,1500,243,73,73,73,127,73,121,poison,dragon,2
805,stakataka,55,8200,257,61,131,211,53,101,13,rock,steel,2
806,blacephalon,18,130,257,53,127,53,151,79,107,fire,ghost,2
807,zeraora,15,445,270,88,112,75,102,80,143,electric,,1
808,meltan,2,80,135,46,65,65,55,35,34,steel,,1
809,melmetal,25,8000,270,135,143,143,80,65,34,steel,,1
810,grookey,3,50,62,50,65,50,40,40,65,grass,,1
811,thwackey,7,140,147,70,85,70,55,60,80,grass,,1
812,rillaboom,21,900,265,100,125,90,60,70,85,grass,,1
813,scorbunny,3,45,62,50,71,40,40,40,69,fire,,1
814,raboot,6,90,147,65,86,60,55,60,94,fire,,1
815,cinderace,14,330,265,80,116,75,65,75,119,fire,,1
816,sobble,3,40,62,50,40,40,70,40,70,water,,1
817,drizzile,7,115,147,65,60,55,95,55,90,water,,1
818,inteleon,19,452,265,70,85,65,125,65,120,water,,1
819,skwovet,3,25,55,70,55,55,35,35,25,normal,,1
820,greedent,6,60,161,120,95,95,55,75,20,normal,,1
821,rookidee,2,18,49,38,47,35,33,35,57,flying,,1
822,corvisquire,8,160,128,68,67,55,43,55,77,flying,,1
823,corviknight,22,750,248,98,87,105,53,85,67,flying,steel,2
824,blipbug,4,80,36,25,20,20,25,45,45,bug,,1
825,dottler,4,195,117,50,35,80,50,90,30,bug,psychic,2
826,orbeetle,4,408,253,60,45,110,80,120,90,bug,psychic,2
827,nickit,6,89,49,40,28,28,47,52,50,dark,,1
828,thievul,12,199,159,70,58,58,87,92,90,dark,,1
829,gossifleur,4,22,50,40,40,60,40,60,10,grass,,1
830,eldegoss,5,25,161,60,50,90,80,120,60,grass,,1
831,wooloo,6,60,122,42,40,55,40,45,48,normal,,1
832,dubwool,13,430,172,72,80,100,60,90,88,normal,,1
833,chewtle,3,85,57,50,64,50,38,38,44,water,,1
834,drednaw,10,1155,170,90,115,90,48,68,74,water,rock,2
835,yamper,3,135,54,59,45,50,40,50,26,electric,,1
836,boltund,10,340,172,69,90,60,90,60,121,electric,,1
837,rolycoly,3,120,48,30,40,50,40,50,30,rock,,1
838,carkol,11,780,144,80,60,90,60,70,50,rock,fire,2
839,coalossal,28,3105,255,110,80,120,80,90,30,rock,fire,2
840,applin,2,5,52,40,40,80,40,40,20,grass,dragon,2
841,flapple,3,10,170,70,110,80,95,60,70,grass,dragon,2
842,appletun,4,130,170,110,85,80,100,80,30,grass,dragon,2
843,silicobra,22,76,63,52,57,75,35,50,46,ground,,1
844,sandaconda,38,655,179,72,107,125,65,70,71,ground,,1
845,cramorant,8,180,166,70,85,55,85,95,85,flying,water,2
846,arrokuda,5,10,56,41,63,40,40,30,66,water,,1
847,barraskewda,13,300,172,61,123,60,60,50,136,water,,1
848,toxel,4,110,48,40,38,35,54,35,40,electric,poison,2
849,toxtricity-amped,16,400,176,75,98,70,114,70,75,electric,poison,2
850,sizzlipede,7,10,61,50,65,45,50,50,45,fire,bug,2
851,centiskorch,30,1200,184,100,115,65,90,90,65,fire,bug,2
852,clobbopus,6,40,62,50,68,60,50,50,32,fighting,,1
853,grapploct,16,390,168,80,118,90,70,80,42,fighting,,1
854,sinistea,1,2,62,40,45,45,74,54,50,ghost,,1
855,polteageist,2,4,178,60,65,65,134,114,70,ghost,,1
856,hatenna,4,34,53,42,30,45,56,53,39,psychic,,1
857,hattrem,6,48,130,57,40,65,86,73,49,psychic,,1
858,hatterene,21,51,255,57,90,95,136,103,29,psychic,fairy,2
859,impidimp,4,55,53,45,45,30,55,40,50,dark,fairy,2
860,morgrem,8,125,130,65,60,45,75,55,70,dark,fairy,2
861,grimmsnarl,15,610,255,95,120,65,95,75,60,dark,fairy,2
862,obstagoon,16,460,260,93,90,101,60,81,95,dark,normal,2
863,perrserker,8,280,154,70,110,100,50,60,50,steel,,1
864,cursola,10,4,179,60,95,50,145,130,30,ghost,,1
865,sirfetchd,8,1170,177,62,135,95,68,82,65,fighting,,1
